IMU,index,x_pos,y_pos,z_pos,...
0
1,0,0,3,1,1,5,4,0,1,0,0,7,6,71,66,32,1,13,20,42,103,3
1,1,3,7,-79,23,-20,-34,0,0,0,0,0,0,0,0,0,-1,2,9,0,0,0
1,2,3,7,-79,23,-20,-34,0,0,0,0,0,0,0,0,0,-1,2,9,0,0,0
1,3,3,7,-79,23,-20,-34,0,0,0,0,0,0,0,0,0,-1,2,9,0,0,0
1,4,3,7,-79,-27,-2,38,0,0,0,0,0,0,0,0,0,-1,2,9,0,0,0
1,5,3,7,-79,-27,-2,38,0,0,0,0,0,0,0,0,0,-1,2,9,0,0,0
1,6,3,7,-79,-27,-2,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,7,3,7,-79,-27,-2,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,8,3,7,-79,-27,-2,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,9,3,7,-79,-27,-2,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,10,3,7,-79,-27,-2,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,11,3,7,-79,-27,-2,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,12,3,7,-79,-27,-2,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,13,3,8,-79,-27,-2,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,14,3,8,-79,-27,-2,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,15,3,8,-79,-27,-2,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,16,3,8,-79,-27,-1,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,17,3,8,-79,-27,-1,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,18,3,8,-79,-27,-1,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,19,3,8,-79,-27,-1,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,20,3,8,-79,-27,-1,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,21,3,8,-79,-27,-1,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,22,3,8,-79,-27,-1,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,23,3,8,-79,-27,-1,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,24,3,8,-79,-27,-1,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,25,3,8,-79,-27,-1,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,26,3,8,-79,-27,-1,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,27,3,8,-79,-27,-1,38,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,28,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,29,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,30,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,31,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,32,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,33,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,34,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,35,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,36,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,37,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,38,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,39,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,40,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,41,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,42,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
1,43,3,8,-79,-28,-1,33,0,0,0,0,0,0,0,0,0,1,0,-9,0,0,0
